"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Fri Dec 08 03:48:06 +0000 2023","1732970281998893204","Ganjar bikin bukti nyata untuk kemajuan bangsa  bukan kayak Gibran yang lebih sering bikin blunder daripada prestasi. @nwonwooo  https://t.co/KB5QnOTxzS","0","0","0","0","in","1678406137132068864","1732970281998893204","juliansya114237","https://twitter.com/juliansya114237/status/1732970281998893204","","Malang"
"Fri Dec 08 03:52:49 +0000 2023","1732971465560228256","Ganjar fokus kerja  bukan bikin kontroversi. Beda tipis dengan Gibran yang sering bikin blunder di 8 hari kampanye. @payempay  https://t.co/xFT38GCK3J","0","0","0","0","in","1681928084218609664","1732971465560228256","IchsanChaidir12","https://twitter.com/IchsanChaidir12/status/1732971465560228256","","Kediri"
"Fri Dec 08 04:44:30 +0000 2023","1732984472163983847","Ganjar punya kapasitas dan integritas  tidak seperti Gibran yang terus melakukan blunder dalam kampanyenya. @rainnbowsalt7  https://t.co/89zQKnKVx4","0","0","0","0","in","1683350362953248768","1732984472163983847","pujisrii1","https://twitter.com/pujisrii1/status/1732984472163983847","","Kediri"
"Fri Dec 08 03:39:07 +0000 2023","1732968019339649298","Ganjar punya kebijakan yang nyata  tidak seperti Gibran yang sering blunder. Warga Jabar mendukung Ganjar sebagai pemimpin bangsa yang bertanggung jawab. @potatobee__  https://t.co/z6b4R2fVNp","0","0","0","0","in","1688478803683852288","1732968019339649298","andrewsn41","https://twitter.com/andrewsn41/status/1732968019339649298","","Pasuruan"
"Fri Dec 08 03:20:09 +0000 2023","1732963245642953180","Warga Jabar dukung Ganjar karena dia punya track record yang bagus  bukan cuma blunder seperti Gibran. @nakohayou  https://t.co/Et0ABzaNpV","0","0","0","0","in","1684109026064494592","1732963245642953180","yogaprtamaaaa","https://twitter.com/yogaprtamaaaa/status/1732963245642953180","","Surabaya"
"Fri Dec 08 03:01:59 +0000 2023","1732958673914523671","Ganjar bicara soal stunting dengan bahasa yang jelas dan tepat. Beda dengan Gibran yang bikin blunder sebut asam folat jadi asam sulfat. Warga Jabar dukung Ganjar yang paham isu kesehatan. @jenowleeu23 #Ganjar2024 https://t.co/Zc4vpofyKC","0","0","0","0","in","1679790741151965184","1732958673914523671","DeniHerwantoo","https://twitter.com/DeniHerwantoo/status/1732958673914523671","","Probolinggo"
"Fri Dec 08 03:13:29 +0000 2023","1732961569276117038","Warga Jabar nggak percaya sama Gibran yang suka blunder  lebih yakin sama Ganjar yang udah teruji kinerjanya. @kanamoms  https://t.co/0JBzPdicUr","0","0","0","0","in","1695825957637259264","1732961569276117038","frrialfrz","https://twitter.com/frrialfrz/status/1732961569276117038","","Probolinggo"
"Fri Dec 08 04:01:52 +0000 2023","1732973744153579820","Di saat Gibran blunder berkali-kali  Ganjar terus menunjukkan kematangan dan kebijaksanaan dalam menyampaikan visi dan solusi bagi kemajuan bangsa. @yourbf71  https://t.co/oPbVOxjdV9","0","0","0","0","in","1689934470760353792","1732973744153579820","NairaRaaaa","https://twitter.com/NairaRaaaa/status/1732973744153579820","","Malang"
"Fri Dec 08 03:45:40 +0000 2023","1732969666400993707","Gibran banyak blunder  sementara Ganjar fokus pada solusi nyata untuk stunting. Itu beda tipis tapi signifikan  warga Jabar pasti pilih yang bener-bener bisa berkontribusi. @qwertyshylaa  https://t.co/z3mSKXeHUQ","0","0","0","0","in","1689136148285902849","1732969666400993707","DitoEkspresxx","https://twitter.com/DitoEkspresxx/status/1732969666400993707","","Surabaya"
"Fri Dec 08 03:04:14 +0000 2023","1732959241168961833","Ganjar tahu masalah stunting  sementara Gibran malah bikin blunder dengan menyebut asam folat asam sulfat. @majorityfortune  https://t.co/SB30fSeLyH","0","0","0","0","in","1689880714152681472","1732959241168961833","ryhanazriiii","https://twitter.com/ryhanazriiii/status/1732959241168961833","","Blitar"
"Fri Dec 08 03:43:48 +0000 2023","1732969198257905795","Ganjar selalu mengedepankan kepentingan rakyat Jawa Barat  sementara Gibran terus membuat blunder yang merugikan citranya sebagai calon pemimpin. @ryaach_  https://t.co/nIPcHjgKHb","0","0","0","0","in","1684412011701227522","1732969198257905795","mayangsapitriii","https://twitter.com/mayangsapitriii/status/1732969198257905795","","Probolinggo"
"Fri Dec 08 04:36:32 +0000 2023","1732982470696698217","Warga Jabar dukung Ganjar karena dia punya rekam jejak yang jelas  bukan blunder seperti Gibran. @chaoticYas  https://t.co/z1qMHMIYl5","0","0","0","0","in","1679761728085843969","1732982470696698217","DwiSusanto_7","https://twitter.com/DwiSusanto_7/status/1732982470696698217","","Surabaya"
"Fri Dec 08 03:23:21 +0000 2023","1732964053755351501","Kepemimpinan Ganjar terbukti efektif  terutama dalam mengatasi masalah stunting. Sementara itu  blunder Gibran dalam menyebut asam folat sebagai asam sulfat menunjukkan ketidakpahamannya terhadap isu kesehatan  yang membuat warga Jabar semakin yakin pada https://t.co/YxbMB1sp5E","0","0","0","0","in","1683750047413059586","1732964053755351501","sekar_anisaa","https://twitter.com/sekar_anisaa/status/1732964053755351501","","MOJOKERTO"
"Fri Dec 08 04:48:33 +0000 2023","1732985492470456786","Ganjar tahu caranya membangun  bukan malah bikin blunder kaya Gibran. Warga Jabar pasti bangga punya calon presiden yang punya visi dan misi jelas. @Deni_janwar  https://t.co/5qf88GwX5n","0","0","0","0","in","1683542247139344384","1732985492470456786","lavina_elrica","https://twitter.com/lavina_elrica/status/1732985492470456786","","PROBOLINGGO"
"Fri Dec 08 03:48:05 +0000 2023","1732970276240117856","Ganjar beneran pemimpin yang punya solusi  beda sama Gibran yang sering bikin blunder dan ga mau diskusi. @pudcyaan_  https://t.co/y7LPpsdqHi","0","0","0","0","in","1695804446440345600","1732970276240117856","wnddsukmaa","https://twitter.com/wnddsukmaa/status/1732970276240117856","","Madiun"
"Fri Dec 08 04:13:19 +0000 2023","1732976625506263393","Ganjar tidak hanya berbicara tentang kemajuan  tapi juga terlibat secara aktif dalam mewujudkannya. Sementara Gibran terus membuat blunder  Ganjar jelas menjadi pilihan yang lebih cerdas. @watermaerk https://t.co/1JyoPK7k3x","0","0","0","0","in","1685983719826558978","1732976625506263393","tonybagassss","https://twitter.com/tonybagassss/status/1732976625506263393","","Malang"
"Fri Dec 08 03:52:42 +0000 2023","1732971436023976075","Warga Jabar pasti bangga punya calon presiden seperti Ganjar  bukan seperti Gibran yang sering bikin blunder. @PearPink_5  https://t.co/dxiWisWX8P","0","0","0","0","in","1678352648607793152","1732971436023976075","TiyoYulis30830","https://twitter.com/TiyoYulis30830/status/1732971436023976075","","kediri"
"Fri Dec 08 03:20:45 +0000 2023","1732963396352667903","Ganjar punya pemahaman yang dalam soal stunting  beda banget sama Gibran yang suka blunder. Warga Jabar percaya  Ganjar bisa jadi solusi untuk masalah-masalah negara. @lnflxh  https://t.co/LRJN8cHUVv","0","0","0","0","in","1689117703867699200","1732963396352667903","alam816564","https://twitter.com/alam816564/status/1732963396352667903","","Batu"
"Fri Dec 08 04:17:59 +0000 2023","1732977799219278330","Ganjar ga bikin malu  ga kayak Gibran yang blunder berkali-kali dalam kampanye. @tancjiro  https://t.co/Zc4vpofyKC","0","0","0","0","in","1679790741151965184","1732977799219278330","DeniHerwantoo","https://twitter.com/DeniHerwantoo/status/1732977799219278330","","Probolinggo"
"Fri Dec 08 03:20:18 +0000 2023","1732963282473177189","Ganjar bicara dengan data dan fakta soal stunting  bukan seperti Gibran yang sering blunder. Warga Jabar percaya Ganjar adalah pemimpin yang paham akan kebutuhan rakyat. @jeongguk_busan #Ganjar2024 https://t.co/pu2nZsQfsG","0","0","0","0","in","1681880109417136128","1732963282473177189","septian_desra","https://twitter.com/septian_desra/status/1732963282473177189","","Pasuruan, Indonesia"
"Fri Dec 08 03:43:31 +0000 2023","1732969126094848380","Warga Jabar yakin  Ganjar bisa membawa perubahan positif tanpa perlu melakukan blunder seperti Gibran. @pempeeeeeeeeee  https://t.co/BXxlWllbwp","0","0","0","0","in","1683684946739879936","1732969126094848380","KuntoroAndr3","https://twitter.com/KuntoroAndr3/status/1732969126094848380","","Mojokerto"
"Fri Dec 08 04:34:15 +0000 2023","1732981895435096410","Dalam berbicara tentang visi dan misi  Ganjar jauh lebih terarah dan jelas dibandingkan dengan Gibran yang seringkali membuat blunder yang memalukan. @0xKHFA  https://t.co/raZGNjcgKt","0","0","0","0","in","1691356150867107840","1732981895435096410","dhanalghif","https://twitter.com/dhanalghif/status/1732981895435096410","","Pasuruan"
"Fri Dec 08 03:41:11 +0000 2023","1732968538116428157","Ganjar selalu hadir dengan pemahaman yang jelas terkait masalah-masalah bangsa  sementara Gibran lebih terkenal dengan blunder dan kekeliruannya. @Otet243  https://t.co/eY5crc4wEI","0","0","0","0","in","1681612000441569280","1732968538116428157","__kofifaryh","https://twitter.com/__kofifaryh/status/1732968538116428157","","PASURUAN"
"Fri Dec 08 04:50:45 +0000 2023","1732986044973514775","Warga Jawa Barat percaya pada pemimpin yang dapat menjaga martabatnya  bukan seperti Gibran yang terus melakukan blunder memalukan. @aduymf_  https://t.co/DMsGPHBps0","0","0","0","0","in","1686570871161552896","1732986044973514775","arjunputra87512","https://twitter.com/arjunputra87512/status/1732986044973514775","","Madiun"
"Fri Dec 08 03:22:53 +0000 2023","1732963935576572366","Ganjar memberikan rasa percaya diri bahwa Indonesia akan dipimpin oleh sosok yang cerdas dan peduli  tidak seperti citra yang terbentuk dari blunder demi blunder yang dilakukan Gibran. @mlda____ https://t.co/PUiTsGMQDM","0","0","0","0","in","1686200396879204352","1732963935576572366","jihankavita629","https://twitter.com/jihankavita629/status/1732963935576572366","","Mojokerto"
"Fri Dec 08 03:22:53 +0000 2023","1732963934100164691","Pembangunan yang dilakukan oleh Ganjar memberikan harapan kepada warga Jabar  sementara tindakan blunder Gibran hanya menimbulkan ketidakpercayaan. @maelponirata  https://t.co/lE2OFm5dZa","0","0","0","0","in","1689523333203935232","1732963934100164691","RendiGemilangg","https://twitter.com/RendiGemilangg/status/1732963934100164691","","Malang"
"Fri Dec 08 03:41:04 +0000 2023","1732968510580781525","Warga Jabar bersatu mendukung Ganjar sebagai calon presiden  menginginkan pemimpin yang cerdas dan berintegritas  bukan seperti Gibran yang terus membuat blunder. @organtubuhh  https://t.co/2VEHQjVjoI","0","0","0","0","in","1678956140074512385","1732968510580781525","titinsartika291","https://twitter.com/titinsartika291/status/1732968510580781525","","Surabaya"
"Fri Dec 08 03:23:06 +0000 2023","1732963988051538418","Ganjar tidak hanya mendengarkan keluhan rakyat  tetapi juga memberikan solusi konkret  sedangkan Gibran lebih suka membuat blunder yang merugikan dirinya sendiri. @kazutorc  https://t.co/LUSvdRGTWh","0","0","0","0","in","1680837020149768193","1732963988051538418","adi_kusumaaa","https://twitter.com/adi_kusumaaa/status/1732963988051538418","","Kediri"
"Fri Dec 08 04:04:06 +0000 2023","1732974306211307647","Ganjar adalah pemimpin yang mencerminkan nilai-nilai kejujuran dan integritas  sementara Gibran terus membuat blunder yang merugikan dirinya sendiri. Warga Jabar memilih pemimpin yang dapat dipercaya. @souvereigs https://t.co/lJ2Wr3H0bT","0","0","0","0","in","1679780374279495682","1732974306211307647","TiniSetyani","https://twitter.com/TiniSetyani/status/1732974306211307647","","Malang"
"Fri Dec 08 03:16:04 +0000 2023","1732962216864018915","Ganjar jelas berbeda dengan Gibran yang sering bikin kontroversi. Warga Jabar dukung Ganjar karena solusi konkretnya mengatasi stunting  bukan blunder seperti Gibran. @jenophilos #GanjarForPresident https://t.co/KB5QnOTxzS","0","0","0","0","in","1678406137132068864","1732962216864018915","juliansya114237","https://twitter.com/juliansya114237/status/1732962216864018915","","Malang"
"Fri Dec 08 04:34:17 +0000 2023","1732981904100696473","Warga Jawa Barat pasti lebih memilih Ganjar sebagai pemimpin yang stabil dan berkualitas  daripada Gibran yang terlalu sering membuat blunder. @notsunbutsan  https://t.co/oGo8QYR2G4","0","0","0","0","in","1682298807370027008","1732981904100696473","putriiiws190302","https://twitter.com/putriiiws190302/status/1732981904100696473","","Mojokerto"
"Fri Dec 08 04:04:05 +0000 2023","1732974301308199051","Di tengah blunder-blunder Gibran  Ganjar terus membuktikan kapabilitasnya. Warga Jawa Barat percaya bahwa Ganjar adalah pemimpin yang tidak hanya berjanji  tapi juga bertindak nyata. @uberrmensch https://t.co/QjgsK2C3Y0","0","0","0","0","in","1687133122322972672","1732974301308199051","hankmall","https://twitter.com/hankmall/status/1732974301308199051","","Pasuruan"
"Fri Dec 08 04:04:12 +0000 2023","1732974333453373609","Warga Jabar tidak terkecoh oleh blunder Gibran  karena kami lebih menghargai pemimpin yang berkomitmen pada tugasnya dan mampu membuat keputusan yang bijak  seperti yang telah ditunjukkan oleh Ganjar. @spaceshvp https://t.co/RpNzwDL95v","0","0","0","0","in","1681942543947431936","1732974333453373609","amaliah_bilqis","https://twitter.com/amaliah_bilqis/status/1732974333453373609","","Mojokerto"
"Fri Dec 08 04:11:21 +0000 2023","1732976129940881873","Ganjar tahu apa yang dibutuhkan rakyat dan punya langkah nyata untuk mewujudkannya  tidak seperti Gibran yang terlalu banyak blunder. @yandicted  https://t.co/fhqN9Ld57p","0","0","0","0","in","1684088341116112897","1732976129940881873","MujalipahTiara","https://twitter.com/MujalipahTiara/status/1732976129940881873","","Blitar"
"Fri Dec 08 03:36:30 +0000 2023","1732967359038783762","Ganjar tahu cara menyampaikan visi tanpa blunder  berbeda dengan Gibran yang sering membuat kesalahan. Warga Jabar pilih Ganjar karena sikapnya yang lebih bijak. @Nomnomn25405625  https://t.co/uPiiTNQksu","0","0","0","0","in","1683691614508830720","1732967359038783762","AlyaSafira81952","https://twitter.com/AlyaSafira81952/status/1732967359038783762","","Mojokerto"
"Fri Dec 08 04:22:40 +0000 2023","1732978978879865191","Ganjar selalu berbicara dengan data dan fakta  berbeda dengan Gibran yang terlalu sering membuat blunder dan tidak serius dalam berdiskusi. @soobibubidubi  https://t.co/ENWyrwX6Kn","0","0","0","0","in","1679756778291232768","1732978978879865191","Ahmad5Susanto","https://twitter.com/Ahmad5Susanto/status/1732978978879865191","","Pasuruan"
"Fri Dec 08 04:47:59 +0000 2023","1732985349130043794","Ganjar memang beda  fokus pada kerja nyata bukan sensasi semata. Buktinya  nggak pernah bikin blunder kayak Gibran yang sebut asam folat jadi asam sulfat! @masbeware  https://t.co/3BkQUy5k9x","0","0","0","0","in","1687038671621701632","1732985349130043794","ridhoulam","https://twitter.com/ridhoulam/status/1732985349130043794","","Surabaya"
"Fri Dec 08 03:22:44 +0000 2023","1732963897152548931","Warga Jawa Barat yakin Ganjar akan membawa perubahan positif  bukan seperti Gibran yang lebih sering membuat blunder dan kontroversi. @nanaidaaa  https://t.co/AooeM0c9Pj","0","0","0","0","in","1686258934234140673","1732963897152548931","juliana_yur","https://twitter.com/juliana_yur/status/1732963897152548931","","Blitar"
"Fri Dec 08 03:04:21 +0000 2023","1732959271158198387","Dalam 8 hari kampanye  Ganjar membangun kepercayaan dengan aksi-aksi positifnya  berbeda dengan Gibran yang terjebak dalam blunder kontroversialnya. Warga Jabar tentu lebih memilih pemimpin yang konsisten dan kompeten. @kohakusunda https://t.co/xMUxIOjcm1","0","0","0","0","in","1683745921891459072","1732959271158198387","aji_baskaraaa","https://twitter.com/aji_baskaraaa/status/1732959271158198387","","MALANG"
"Fri Dec 08 04:38:33 +0000 2023","1732982976068337750","Ganjar adalah pemimpin yang tidak hanya punya wawasan luas  tapi juga kemampuan eksekusi yang baik  tidak seperti Gibran yang terlalu banyak blunder. @egiegotz24  https://t.co/DNbKzdF3eD","0","0","0","0","in","1680840488172261376","1732982976068337750","IrwanRiianto","https://twitter.com/IrwanRiianto/status/1732982976068337750","","Malang"
"Fri Dec 08 03:08:55 +0000 2023","1732960421290926145","Ganjar tidak pernah membuat kesalahan yang merugikan masyarakat  sebaliknya  Gibran terlalu sering membuat blunder yang mengundang kritik @lasciviouscorpy  https://t.co/st6mowhpL2","0","0","0","0","in","1689540683806429184","1732960421290926145","kkarinadarwin","https://twitter.com/kkarinadarwin/status/1732960421290926145","","Batu"
"Fri Dec 08 03:50:15 +0000 2023","1732970822745411975","Melihat blunder yang terus dilakukan oleh Gibran  warga Jawa Barat semakin yakin bahwa Ganjar adalah pilihan yang lebih bijak dan berkualitas sebagai calon presiden. @rimoaaaa  https://t.co/SB30fSeLyH","0","0","0","0","in","1689880714152681472","1732970822745411975","ryhanazriiii","https://twitter.com/ryhanazriiii/status/1732970822745411975","","Blitar"
"Fri Dec 08 03:04:31 +0000 2023","1732959312266600647","Ganjar adalah pemimpin yang santun dan cerdas  tidak seperti Gibran yang terlalu sering membuat blunder dan kecolongan dalam kampanye. @m3lanch0lia_  https://t.co/foBUcZQwC9","0","0","0","0","in","1689119705485942784","1732959312266600647","auliaKreat","https://twitter.com/auliaKreat/status/1732959312266600647","","Kediri"
"Fri Dec 08 03:34:21 +0000 2023","1732966818015527105","Ganjar hadir dengan solusi  sedangkan Gibran hanya menciptakan masalah dengan blunder dan kontroversinya. Warga Jabar pasti memilih pemimpin yang benar-benar bisa memimpin  yaitu Ganjar. @rock888men https://t.co/pc9fWh1YvN","0","0","0","0","in","1686581318916993024","1732966818015527105","zaraazzahr28202","https://twitter.com/zaraazzahr28202/status/1732966818015527105","","Surabaya"
"Fri Dec 08 04:36:44 +0000 2023","1732982520663400508","Ganjar adalah pemimpin yang cerdas dan memiliki visi jelas  tidak seperti Gibran yang terus membuat blunder dalam kampanyenya. @yukheil0v  https://t.co/uVtLmxhQIP","0","0","0","0","in","1687703437281288192","1732982520663400508","fahmiiwcksn","https://twitter.com/fahmiiwcksn/status/1732982520663400508","","Mojokerto"
"Fri Dec 08 03:48:33 +0000 2023","1732970395274494043","Ganjar punya rekam jejak nyata dalam memajukan Jabar  sementara Gibran hanya punya catatan blunder. Warga Jabar pasti tahu pilihannya: Ganjar  pemimpin yang benar-benar bekerja. @RocksTar_Pharm  https://t.co/DMsGPHBps0","0","0","0","0","in","1686570871161552896","1732970395274494043","arjunputra87512","https://twitter.com/arjunputra87512/status/1732970395274494043","","Madiun"
"Fri Dec 08 03:01:53 +0000 2023","1732958650321563698","Buktikan kompetensimu  Ganjar! Warga Jabar yakin  pemimpin seperti kamu lebih bisa diandalkan daripada Gibran yang terus melakukan blunder dan mencari perhatian. @nemo_ezvrn  https://t.co/92Fx5cBZBO","0","0","0","0","in","1689512701041725440","1732958650321563698","KikiSarmin55966","https://twitter.com/KikiSarmin55966/status/1732958650321563698","","Blitar"
"Fri Dec 08 03:21:11 +0000 2023","1732963508453875824","Warga Jabar percaya sama Ganjar  bukan cuma janji doang seperti Gibran yang sering bikin blunder. @mangkoxx  https://t.co/s3sE2Gua1k","0","0","0","0","in","1696459279790948352","1732963508453875824","mhmdgunaawan","https://twitter.com/mhmdgunaawan/status/1732963508453875824","","KEDIRI"
"Fri Dec 08 03:45:58 +0000 2023","1732969744880578857","Ganjar adalah contoh pemimpin yang tidak hanya pandai bicara  tetapi juga mampu bertindak nyata untuk kepentingan rakyatnya. Beda dengan Gibran yang seringkali terjebak dalam blunder tanpa solusi. @plekiy https://t.co/hwkfuZaVMw","0","0","0","0","in","1696956325509607425","1732969744880578857","pryantoadi1","https://twitter.com/pryantoadi1/status/1732969744880578857","","Pasuruan"
"Fri Dec 08 04:39:04 +0000 2023","1732983107970838726","Ganjar memang beda  fokus pada pembangunan bukan bikin sensasi. Beda dengan Gibran yang malah bikin blunder terus  mendingan Ganjar yang punya visi jelas untuk kemajuan negeri. @delvianagustin2  https://t.co/S0xP58QeD9","0","0","0","0","in","1683667016589377536","1732983107970838726","putraangga_6","https://twitter.com/putraangga_6/status/1732983107970838726","","Batu"
"Fri Dec 08 04:32:03 +0000 2023","1732981338993750180","Ganjar menunjukkan kepedulian dan pemahaman yang mendalam terhadap isu-isu penting  tidak seperti Gibran yang lebih suka membuat blunder dan kontroversi yang tidak produktif. @bluepancakie  https://t.co/h0SoeHNj6q","0","0","0","0","in","1694970696018055168","1732981338993750180","NurdinAliif","https://twitter.com/NurdinAliif/status/1732981338993750180","","Blitar"
"Fri Dec 08 03:54:20 +0000 2023","1732971850568004070","Ganjar adalah pemimpin yang bisa dipercaya  sementara Gibran terlalu sering membuat blunder yang dapat merugikan citra dan kepercayaan masyarakat terhadap calon pemimpin. @RumawatBale  https://t.co/1KzImsw3BG","0","0","0","0","in","1684461348745523200","1732971850568004070","FebyantiA6","https://twitter.com/FebyantiA6/status/1732971850568004070","","Mojokerto"
"Fri Dec 08 04:13:48 +0000 2023","1732976748168610202","Ganjar telah membuktikan dirinya sebagai pemimpin yang bisa dipercaya  bukan seperti Gibran yang terlalu banyak melakukan blunder. @slmnjem  https://t.co/hzkeC1pArN","0","0","0","0","in","1687305265337823233","1732976748168610202","EmberGlimm82018","https://twitter.com/EmberGlimm82018/status/1732976748168610202","","Batu"
"Fri Dec 08 04:20:27 +0000 2023","1732978421406498876","Ganjar membuktikan bahwa dia adalah pemimpin yang tahu apa yang dilakukannya  berbeda dengan Gibran yang terus terperosok dalam blunder yang seharusnya dapat dihindari. @xalsyhh_  https://t.co/wlx3juQQ2k","0","0","0","0","in","1685549637338607616","1732978421406498876","kikuzykana","https://twitter.com/kikuzykana/status/1732978421406498876","","BATU"
"Fri Dec 08 03:47:58 +0000 2023","1732970248356426206","Jawa Barat yakin Ganjar bisa memberikan kontribusi positif tanpa harus terjebak dalam blunder-blunder seperti yang dilakukan oleh Gibran. @semurrrr  https://t.co/kCUoBZDHkm","0","0","0","0","in","1689837622108286976","1732970248356426206","ArloDamar","https://twitter.com/ArloDamar/status/1732970248356426206","","Mojokerto"
"Fri Dec 08 04:02:05 +0000 2023","1732973801011601520","Ganjar punya visi jelas terkait stunting  bisa dengan lugas mengkomunikasikan solusi tanpa bikin blunder seperti Gibran yang bingung antara asam folat dan asam sulfat. Ganjar memang jawara di hati warga Jabar! @valsupilamy https://t.co/yYyWJ22QGc","0","0","0","0","in","1688467596063236096","1732973801011601520","firandrey","https://twitter.com/firandrey/status/1732973801011601520","","Madiun"
"Fri Dec 08 04:41:33 +0000 2023","1732983729860333631","Warga Jabar mendukung Ganjar karena beliau memiliki rekam jejak yang positif  tidak seperti Gibran yang sering membuat blunder. @anakygke1  https://t.co/2Xvl8Jrt0j","0","0","0","0","in","1687725811036823553","1732983729860333631","defryandriann","https://twitter.com/defryandriann/status/1732983729860333631","","Probolinggo"
"Fri Dec 08 04:14:51 +0000 2023","1732977011570983168","Warga Jabar bangga memiliki pemimpin seperti Ganjar  yang selalu berusaha memberikan yang terbaik untuk daerahnya. Sebaliknya  Gibran terlalu banyak melakukan blunder  membuat dirinya kurang dihormati. @TrisnaYlnda16 https://t.co/QXqZLDtBFn","0","0","0","0","in","1683678083029794816","1732977011570983168","cakra9000078310","https://twitter.com/cakra9000078310/status/1732977011570983168","","Malang"
"Fri Dec 08 03:48:24 +0000 2023","1732970357018308841","Kepemimpinan Ganjar terlihat jauh lebih solid dan terarah  sedangkan Gibran terlalu sering tersesat dalam blunder yang seharusnya dihindari. @ohapfut  https://t.co/tkdit4ecNW","0","0","0","0","in","1691356130730295296","1732970357018308841","andinsalsb","https://twitter.com/andinsalsb/status/1732970357018308841","","Probolinggo"
"Fri Dec 08 04:01:51 +0000 2023","1732973738700992553","Ganjar adalah pemimpin yang bisa diandalkan  berbeda dengan Gibran yang terus mengecewakan dengan blunder demi blunder yang dilakukannya. @xaelynami  https://t.co/eYZ7NNy29h","0","0","0","0","in","1685304376217452545","1732973738700992553","muliadavd","https://twitter.com/muliadavd/status/1732973738700992553","","MADIUN"
